date,item_id,category,sales,unit_price
27-09-2024,101,Dairy,8,100
27-09-2024,102,Snacks,43,50
27-09-2024,103,Beverages,6,75
27-09-2024,104,Grains,8,120
27-09-2024,105,Produce,49,90
28-09-2024,101,Dairy,34,100
28-09-2024,102,Snacks,10,50
28-09-2024,103,Beverages,2,75
28-09-2024,104,Grains,6,120
28-09-2024,105,Produce,41,90
29-09-2024,101,Dairy,0,100
29-09-2024,102,Snacks,29,50
29-09-2024,103,Beverages,22,75
29-09-2024,104,Grains,35,120
29-09-2024,105,Produce,32,90
30-09-2024,101,Dairy,50,100
30-09-2024,102,Snacks,17,50
30-09-2024,103,Beverages,29,75
30-09-2024,104,Grains,4,120
30-09-2024,105,Produce,2,90
01-10-2024,101,Dairy,33,100
01-10-2024,102,Snacks,35,50
01-10-2024,103,Beverages,23,75
01-10-2024,104,Grains,49,120
01-10-2024,105,Produce,2,90
02-10-2024,101,Dairy,16,100
02-10-2024,102,Snacks,39,50
02-10-2024,103,Beverages,18,75
02-10-2024,104,Grains,50,120
02-10-2024,105,Produce,45,90
03-10-2024,101,Dairy,30,100
03-10-2024,102,Snacks,17,50
03-10-2024,103,Beverages,14,75
03-10-2024,104,Grains,0,120
03-10-2024,105,Produce,50,90
04-10-2024,101,Dairy,49,100
04-10-2024,102,Snacks,4,50
04-10-2024,103,Beverages,33,75
04-10-2024,104,Grains,25,120
04-10-2024,105,Produce,29,90
05-10-2024,101,Dairy,39,100
05-10-2024,102,Snacks,2,50
05-10-2024,103,Beverages,27,75
05-10-2024,104,Grains,1,120
05-10-2024,105,Produce,23,90
06-10-2024,101,Dairy,28,100
06-10-2024,102,Snacks,35,50
06-10-2024,103,Beverages,20,75
06-10-2024,104,Grains,31,120
06-10-2024,105,Produce,14,90
07-10-2024,101,Dairy,41,100
07-10-2024,102,Snacks,31,50
07-10-2024,103,Beverages,14,75
07-10-2024,104,Grains,18,120
07-10-2024,105,Produce,11,90
08-10-2024,101,Dairy,12,100
08-10-2024,102,Snacks,50,50
08-10-2024,103,Beverages,6,75
08-10-2024,104,Grains,30,120
08-10-2024,105,Produce,44,90
09-10-2024,101,Dairy,17,100
09-10-2024,102,Snacks,15,50
09-10-2024,103,Beverages,15,75
09-10-2024,104,Grains,8,120
09-10-2024,105,Produce,29,90
10-10-2024,101,Dairy,46,100
10-10-2024,102,Snacks,29,50
10-10-2024,103,Beverages,24,75
10-10-2024,104,Grains,12,120
10-10-2024,105,Produce,37,90
11-10-2024,101,Dairy,3,100
11-10-2024,102,Snacks,3,50
11-10-2024,103,Beverages,30,75
11-10-2024,104,Grains,42,120
11-10-2024,105,Produce,31,90
12-10-2024,101,Dairy,37,100
12-10-2024,102,Snacks,44,50
12-10-2024,103,Beverages,38,75
12-10-2024,104,Grains,48,120
12-10-2024,105,Produce,2,90
13-10-2024,101,Dairy,13,100
13-10-2024,102,Snacks,27,50
13-10-2024,103,Beverages,6,75
13-10-2024,104,Grains,9,120
13-10-2024,105,Produce,41,90
14-10-2024,101,Dairy,42,100
14-10-2024,102,Snacks,45,50
14-10-2024,103,Beverages,50,75
14-10-2024,104,Grains,18,120
14-10-2024,105,Produce,15,90
15-10-2024,101,Dairy,21,100
15-10-2024,102,Snacks,46,50
15-10-2024,103,Beverages,4,75
15-10-2024,104,Grains,26,120
15-10-2024,105,Produce,11,90
16-10-2024,101,Dairy,14,100
16-10-2024,102,Snacks,18,50
16-10-2024,103,Beverages,25,75
16-10-2024,104,Grains,9,120
16-10-2024,105,Produce,28,90
17-10-2024,101,Dairy,14,100
17-10-2024,102,Snacks,17,50
17-10-2024,103,Beverages,31,75
17-10-2024,104,Grains,46,120
17-10-2024,105,Produce,43,90
18-10-2024,101,Dairy,0,100
18-10-2024,102,Snacks,19,50
18-10-2024,103,Beverages,19,75
18-10-2024,104,Grains,46,120
18-10-2024,105,Produce,14,90
19-10-2024,101,Dairy,23,100
19-10-2024,102,Snacks,16,50
19-10-2024,103,Beverages,47,75
19-10-2024,104,Grains,26,120
19-10-2024,105,Produce,20,90
20-10-2024,101,Dairy,45,100
20-10-2024,102,Snacks,37,50
20-10-2024,103,Beverages,0,75
20-10-2024,104,Grains,29,120
20-10-2024,105,Produce,16,90
21-10-2024,101,Dairy,49,100
21-10-2024,102,Snacks,31,50
21-10-2024,103,Beverages,27,75
21-10-2024,104,Grains,35,120
21-10-2024,105,Produce,10,90
22-10-2024,101,Dairy,50,100
22-10-2024,102,Snacks,31,50
22-10-2024,103,Beverages,32,75
22-10-2024,104,Grains,29,120
22-10-2024,105,Produce,33,90
23-10-2024,101,Dairy,38,100
23-10-2024,102,Snacks,43,50
23-10-2024,103,Beverages,24,75
23-10-2024,104,Grains,9,120
23-10-2024,105,Produce,35,90
24-10-2024,101,Dairy,45,100
24-10-2024,102,Snacks,37,50
24-10-2024,103,Beverages,31,75
24-10-2024,104,Grains,1,120
24-10-2024,105,Produce,27,90
25-10-2024,101,Dairy,43,100
25-10-2024,102,Snacks,22,50
25-10-2024,103,Beverages,0,75
25-10-2024,104,Grains,23,120
25-10-2024,105,Produce,41,90
26-10-2024,101,Dairy,7,100
26-10-2024,102,Snacks,38,50
26-10-2024,103,Beverages,32,75
26-10-2024,104,Grains,48,120
26-10-2024,105,Produce,10,90
27-10-2024,101,Dairy,14,100
27-10-2024,102,Snacks,44,50
27-10-2024,103,Beverages,47,75
27-10-2024,104,Grains,13,120
27-10-2024,105,Produce,19,90
28-10-2024,101,Dairy,3,100
28-10-2024,102,Snacks,49,50
28-10-2024,103,Beverages,4,75
28-10-2024,104,Grains,27,120
28-10-2024,105,Produce,28,90
29-10-2024,101,Dairy,43,100
29-10-2024,102,Snacks,49,50
29-10-2024,103,Beverages,2,75
29-10-2024,104,Grains,20,120
29-10-2024,105,Produce,2,90
30-10-2024,101,Dairy,37,100
30-10-2024,102,Snacks,20,50
30-10-2024,103,Beverages,9,75
30-10-2024,104,Grains,12,120
30-10-2024,105,Produce,3,90
31-10-2024,101,Dairy,49,100
31-10-2024,102,Snacks,7,50
31-10-2024,103,Beverages,47,75
31-10-2024,104,Grains,9,120
31-10-2024,105,Produce,32,90
01-11-2024,101,Dairy,14,100
01-11-2024,102,Snacks,50,50
01-11-2024,103,Beverages,49,75
01-11-2024,104,Grains,34,120
01-11-2024,105,Produce,10,90
02-11-2024,101,Dairy,16,100
02-11-2024,102,Snacks,20,50
02-11-2024,103,Beverages,36,75
02-11-2024,104,Grains,4,120
02-11-2024,105,Produce,31,90
03-11-2024,101,Dairy,23,100
03-11-2024,102,Snacks,42,50
03-11-2024,103,Beverages,3,75
03-11-2024,104,Grains,21,120
03-11-2024,105,Produce,38,90
04-11-2024,101,Dairy,37,100
04-11-2024,102,Snacks,17,50
04-11-2024,103,Beverages,24,75
04-11-2024,104,Grains,22,120
04-11-2024,105,Produce,16,90
05-11-2024,101,Dairy,34,100
05-11-2024,102,Snacks,34,50
05-11-2024,103,Beverages,0,75
05-11-2024,104,Grains,10,120
05-11-2024,105,Produce,22,90
06-11-2024,101,Dairy,29,100
06-11-2024,102,Snacks,4,50
06-11-2024,103,Beverages,11,75
06-11-2024,104,Grains,21,120
06-11-2024,105,Produce,29,90
07-11-2024,101,Dairy,12,100
07-11-2024,102,Snacks,50,50
07-11-2024,103,Beverages,6,75
07-11-2024,104,Grains,22,120
07-11-2024,105,Produce,43,90
08-11-2024,101,Dairy,45,100
08-11-2024,102,Snacks,29,50
08-11-2024,103,Beverages,20,75
08-11-2024,104,Grains,36,120
08-11-2024,105,Produce,39,90
09-11-2024,101,Dairy,14,100
09-11-2024,102,Snacks,41,50
09-11-2024,103,Beverages,47,75
09-11-2024,104,Grains,43,120
09-11-2024,105,Produce,13,90
10-11-2024,101,Dairy,26,100
10-11-2024,102,Snacks,46,50
10-11-2024,103,Beverages,33,75
10-11-2024,104,Grains,17,120
10-11-2024,105,Produce,11,90
11-11-2024,101,Dairy,20,100
11-11-2024,102,Snacks,29,50
11-11-2024,103,Beverages,39,75
11-11-2024,104,Grains,50,120
11-11-2024,105,Produce,22,90
12-11-2024,101,Dairy,49,100
12-11-2024,102,Snacks,21,50
12-11-2024,103,Beverages,49,75
12-11-2024,104,Grains,31,120
12-11-2024,105,Produce,35,90
13-11-2024,101,Dairy,13,100
13-11-2024,102,Snacks,11,50
13-11-2024,103,Beverages,12,75
13-11-2024,104,Grains,42,120
13-11-2024,105,Produce,18,90
14-11-2024,101,Dairy,47,100
14-11-2024,102,Snacks,48,50
14-11-2024,103,Beverages,37,75
14-11-2024,104,Grains,22,120
14-11-2024,105,Produce,17,90
15-11-2024,101,Dairy,38,100
15-11-2024,102,Snacks,50,50
15-11-2024,103,Beverages,25,75
15-11-2024,104,Grains,29,120
15-11-2024,105,Produce,19,90
16-11-2024,101,Dairy,38,100
16-11-2024,102,Snacks,38,50
16-11-2024,103,Beverages,36,75
16-11-2024,104,Grains,17,120
16-11-2024,105,Produce,11,90
17-11-2024,101,Dairy,23,100
17-11-2024,102,Snacks,18,50
17-11-2024,103,Beverages,45,75
17-11-2024,104,Grains,40,120
17-11-2024,105,Produce,13,90
18-11-2024,101,Dairy,13,100
18-11-2024,102,Snacks,39,50
18-11-2024,103,Beverages,38,75
18-11-2024,104,Grains,33,120
18-11-2024,105,Produce,50,90
19-11-2024,101,Dairy,8,100
19-11-2024,102,Snacks,43,50
19-11-2024,103,Beverages,34,75
19-11-2024,104,Grains,43,120
19-11-2024,105,Produce,29,90
20-11-2024,101,Dairy,10,100
20-11-2024,102,Snacks,3,50
20-11-2024,103,Beverages,50,75
20-11-2024,104,Grains,48,120
20-11-2024,105,Produce,19,90
21-11-2024,101,Dairy,41,100
21-11-2024,102,Snacks,14,50
21-11-2024,103,Beverages,24,75
21-11-2024,104,Grains,35,120
21-11-2024,105,Produce,17,90
22-11-2024,101,Dairy,31,100
22-11-2024,102,Snacks,40,50
22-11-2024,103,Beverages,7,75
22-11-2024,104,Grains,46,120
22-11-2024,105,Produce,19,90
23-11-2024,101,Dairy,17,100
23-11-2024,102,Snacks,25,50
23-11-2024,103,Beverages,36,75
23-11-2024,104,Grains,27,120
23-11-2024,105,Produce,31,90
24-11-2024,101,Dairy,2,100
24-11-2024,102,Snacks,46,50
24-11-2024,103,Beverages,40,75
24-11-2024,104,Grains,40,120
24-11-2024,105,Produce,1,90
25-11-2024,101,Dairy,21,100
25-11-2024,102,Snacks,14,50
25-11-2024,103,Beverages,22,75
25-11-2024,104,Grains,4,120
25-11-2024,105,Produce,7,90
26-11-2024,101,Dairy,44,100
26-11-2024,102,Snacks,30,50
26-11-2024,103,Beverages,5,75
26-11-2024,104,Grains,17,120
26-11-2024,105,Produce,17,90
27-11-2024,101,Dairy,11,100
27-11-2024,102,Snacks,30,50
27-11-2024,103,Beverages,1,75
27-11-2024,104,Grains,9,120
27-11-2024,105,Produce,45,90
28-11-2024,101,Dairy,11,100
28-11-2024,102,Snacks,10,50
28-11-2024,103,Beverages,29,75
28-11-2024,104,Grains,39,120
28-11-2024,105,Produce,22,90
29-11-2024,101,Dairy,37,100
29-11-2024,102,Snacks,24,50
29-11-2024,103,Beverages,32,75
29-11-2024,104,Grains,43,120
29-11-2024,105,Produce,31,90
30-11-2024,101,Dairy,11,100
30-11-2024,102,Snacks,40,50
30-11-2024,103,Beverages,25,75
30-11-2024,104,Grains,44,120
30-11-2024,105,Produce,4,90
01-12-2024,101,Dairy,15,100
01-12-2024,102,Snacks,15,50
01-12-2024,103,Beverages,7,75
01-12-2024,104,Grains,41,120
01-12-2024,105,Produce,21,90
02-12-2024,101,Dairy,39,100
02-12-2024,102,Snacks,23,50
02-12-2024,103,Beverages,27,75
02-12-2024,104,Grains,3,120
02-12-2024,105,Produce,11,90
03-12-2024,101,Dairy,49,100
03-12-2024,102,Snacks,8,50
03-12-2024,103,Beverages,22,75
03-12-2024,104,Grains,22,120
03-12-2024,105,Produce,46,90
04-12-2024,101,Dairy,3,100
04-12-2024,102,Snacks,37,50
04-12-2024,103,Beverages,1,75
04-12-2024,104,Grains,19,120
04-12-2024,105,Produce,39,90
05-12-2024,101,Dairy,43,100
05-12-2024,102,Snacks,13,50
05-12-2024,103,Beverages,17,75
05-12-2024,104,Grains,36,120
05-12-2024,105,Produce,30,90
06-12-2024,101,Dairy,31,100
06-12-2024,102,Snacks,23,50
06-12-2024,103,Beverages,14,75
06-12-2024,104,Grains,44,120
06-12-2024,105,Produce,7,90
07-12-2024,101,Dairy,33,100
07-12-2024,102,Snacks,20,50
07-12-2024,103,Beverages,31,75
07-12-2024,104,Grains,18,120
07-12-2024,105,Produce,25,90
08-12-2024,101,Dairy,21,100
08-12-2024,102,Snacks,19,50
08-12-2024,103,Beverages,50,75
08-12-2024,104,Grains,16,120
08-12-2024,105,Produce,37,90
09-12-2024,101,Dairy,4,100
09-12-2024,102,Snacks,21,50
09-12-2024,103,Beverages,36,75
09-12-2024,104,Grains,38,120
09-12-2024,105,Produce,26,90
10-12-2024,101,Dairy,0,100
10-12-2024,102,Snacks,46,50
10-12-2024,103,Beverages,38,75
10-12-2024,104,Grains,26,120
10-12-2024,105,Produce,37,90
11-12-2024,101,Dairy,9,100
11-12-2024,102,Snacks,37,50
11-12-2024,103,Beverages,35,75
11-12-2024,104,Grains,24,120
11-12-2024,105,Produce,24,90
12-12-2024,101,Dairy,15,100
12-12-2024,102,Snacks,16,50
12-12-2024,103,Beverages,14,75
12-12-2024,104,Grains,22,120
12-12-2024,105,Produce,44,90
13-12-2024,101,Dairy,49,100
13-12-2024,102,Snacks,36,50
13-12-2024,103,Beverages,39,75
13-12-2024,104,Grains,33,120
13-12-2024,105,Produce,39,90
14-12-2024,101,Dairy,16,100
14-12-2024,102,Snacks,32,50
14-12-2024,103,Beverages,43,75
14-12-2024,104,Grains,28,120
14-12-2024,105,Produce,42,90
15-12-2024,101,Dairy,21,100
15-12-2024,102,Snacks,13,50
15-12-2024,103,Beverages,43,75
15-12-2024,104,Grains,4,120
15-12-2024,105,Produce,22,90
16-12-2024,101,Dairy,45,100
16-12-2024,102,Snacks,43,50
16-12-2024,103,Beverages,11,75
16-12-2024,104,Grains,34,120
16-12-2024,105,Produce,17,90
17-12-2024,101,Dairy,40,100
17-12-2024,102,Snacks,28,50
17-12-2024,103,Beverages,36,75
17-12-2024,104,Grains,6,120
17-12-2024,105,Produce,46,90
18-12-2024,101,Dairy,35,100
18-12-2024,102,Snacks,20,50
18-12-2024,103,Beverages,5,75
18-12-2024,104,Grains,38,120
18-12-2024,105,Produce,50,90
19-12-2024,101,Dairy,12,100
19-12-2024,102,Snacks,35,50
19-12-2024,103,Beverages,16,75
19-12-2024,104,Grains,37,120
19-12-2024,105,Produce,8,90
20-12-2024,101,Dairy,49,100
20-12-2024,102,Snacks,25,50
20-12-2024,103,Beverages,1,75
20-12-2024,104,Grains,44,120
20-12-2024,105,Produce,33,90
21-12-2024,101,Dairy,43,100
21-12-2024,102,Snacks,3,50
21-12-2024,103,Beverages,27,75
21-12-2024,104,Grains,49,120
21-12-2024,105,Produce,35,90
22-12-2024,101,Dairy,47,100
22-12-2024,102,Snacks,30,50
22-12-2024,103,Beverages,1,75
22-12-2024,104,Grains,15,120
22-12-2024,105,Produce,1,90
23-12-2024,101,Dairy,19,100
23-12-2024,102,Snacks,8,50
23-12-2024,103,Beverages,18,75
23-12-2024,104,Grains,46,120
23-12-2024,105,Produce,47,90
24-12-2024,101,Dairy,20,100
24-12-2024,102,Snacks,37,50
24-12-2024,103,Beverages,21,75
24-12-2024,104,Grains,20,120
24-12-2024,105,Produce,23,90
25-12-2024,101,Dairy,19,100
25-12-2024,102,Snacks,50,50
25-12-2024,103,Beverages,37,75
25-12-2024,104,Grains,31,120
25-12-2024,105,Produce,39,90
26-12-2024,101,Dairy,47,100
26-12-2024,102,Snacks,19,50
26-12-2024,103,Beverages,1,75
26-12-2024,104,Grains,9,120
26-12-2024,105,Produce,10,90
27-12-2024,101,Dairy,47,100
27-12-2024,102,Snacks,46,50
27-12-2024,103,Beverages,24,75
27-12-2024,104,Grains,40,120
27-12-2024,105,Produce,32,90
28-12-2024,101,Dairy,12,100
28-12-2024,102,Snacks,18,50
28-12-2024,103,Beverages,30,75
28-12-2024,104,Grains,33,120
28-12-2024,105,Produce,29,90
29-12-2024,101,Dairy,49,100
29-12-2024,102,Snacks,40,50
29-12-2024,103,Beverages,11,75
29-12-2024,104,Grains,4,120
29-12-2024,105,Produce,41,90
30-12-2024,101,Dairy,34,100
30-12-2024,102,Snacks,18,50
30-12-2024,103,Beverages,41,75
30-12-2024,104,Grains,43,120
30-12-2024,105,Produce,26,90
31-12-2024,101,Dairy,3,100
31-12-2024,102,Snacks,20,50
31-12-2024,103,Beverages,11,75
31-12-2024,104,Grains,18,120
31-12-2024,105,Produce,16,90
